55977077955,1
1,1
57333599440,0
34196671,0
757,1
8917,0
47417338,0
1881,1
80908,1
4363,0
7246454,0
81,0
9777,0
646841148646,1
1077,0
398,0
551013310155,1
846815,0
310,0
583385,1
878481,0
148469483972,0
240404042,1
615,0
6691,0
92742652,0
818646818,1
519915,1
483040150847,0
3908,0
36963,1
615516,1
551499498,0
98377389,1
3678826,0
3332035909,0
3978,0
60806,1
771177,1
314119451,0
7008679,0
678876,1
37171286904,0
597795,1
20277168,0
4301034,1
55,1
688295061,0
5209025,1
34886,0
0,1
894992299498,1
1735908184,0
454454,1
68141176,0
5626,0
425929325,0
186,0
50,0
816720027618,1
3843099,0
2,1
86365,0
30600603,1
41211214,1
3530,1
2673034,0
59719587680,0
665759957566,1
281182,1
3192913,1
3634698,0
7007007007,1
5577855592,0
90779,0
773208705,0
344488884443,1
4517,0
756921224,0
5945,0
86777768,1
62823901785,0
57,0
1,1
8417148,1
7470880747,1
60547444,0
7218345,0
65,0
29655255692,1
125521,1
581719,0
101331010,1
550,1
669568,0
235,0
6116,1
5885144371,0
483444384,1
5,1
447744,1
9942492,0
7777,1
8216,0
284517715482,1
646,1
462,0
15557876119,0
1,1
4253508,0
666,1
348,0
595595,1
95492001,0
1,1
97216961279,1
2,1
6179716,1
47,0
62,0
39038,0
2,1
291501105192,1
387403,0
162621,0
10730571,0
7411001147,1
73,0
4887929833,0
25652,1
1927,0
183703092,0
118457691201,0
8097,0
584782431086,0
7,1
8505058,1
894242,0
170393405054,0
167166731,0
3276,0
31855813,1
29755792,1
494,1
8668,1
22,1
7506057,1
838,1
32223,1
8517,0
3184813,1
725527,1
88,1
9009,1
71525170,1
66,1
79615,0
2020,1
9303,0
62392135,0
822484228,1
7997,1
70211526653,0
9997,0
18745632,0
9380633,0
994269,0
465352253564,1
29011092,1
11,1
5460372787,0
84,0
33171330,1
15159,0
95433459,1
729453748,0
639564956890,0
81318,1
505050505,1
57064195852,0
7790354665,0
9173793,0
77,1
5707075,1
9654417031,0
14021,0
84322348,1
359530,1
379732493,0
836497477941,0
387222783,1
3346710729,0
7567557657,1
41382128314,1
2600062,1
84867169,0
377777773,1
20,1
462130448615,0
226622,1
1331,1
81012821018,1
89544598,1
39193,1
828,1
2882,1
75225652257,1
152259793656,0
20234243202,1
12359355462,0
2,1
28944982,1
448474844,1
8415,0
42524,1
2350110532,1
7041551407,1
91787978719,1
423232324,1
96803745828,0
50806777,0
569965,1
307492825,0
3791881973,1
640046,1
34446258,0
960069,1
23,0
90897279809,1
62038983026,1
852195261,0
842033641,0
1619007,0
5167615,1
3365851,0
617686716,1
310,0
49861,0
2559,0
81,0
6,1
130656031,1
976,0
0,1
55925252955,1
3014666568,0
995804408599,1
364156651463,1
220022,1
453487,0
79297,1
734246739,0
3806083,1
2747667472,1
681895598186,1
995178166184,0
919547137,0
331133,1
7585,0
6886,1
25852,1
375,0
587657329,0
57961520,0
7777,1
47074,1
51,0
93316649,0
7081656111,0
43503460,0
31,0
870596143710,0
64457275446,1
1661,1
866170852,0
98672832533,0
3952676466,0
2207013,0
688271735,0
232,1
74,0
814884289004,0
660,1
6937713771,0
5197,0
514734,0
6440446,1
2995,0
93799739,1
7586947,0
4741417,0
87,0
526625,1
32985517023,0
66666,1
5,1
0,1
8984898,1
1535854446,0
41952976,0
858789987858,1
14143607,0
12864057,0
0,1
729,0
149923,0
24064483277,0
2696,0
9988,0
646505,0
20,0
81,0
253786687352,1
7112944693,0
86,0
5115,1
561899998165,1
59,0
85458,1
67360490739,0
824362,0
4664,1
772520,0
548330,0
1661,1
63359595336,1
76811867,1
86212379,0
7,1
855,0
4,1
847748,1
2530466059,0
2386,0
157,0
76344342,0
50,1
4,1
22,1
60694416761,0
874815518478,1
58435,0
885,0
116333611,1
75321,0
472784,0
161,1
9702065,0
3285,0
3,1
5090905,1
8094908,1
381666666183,1
4868888684,1
54169381788,0
7524,0
526693530,0
38718514,0
66328282366,1
840,0
4640,1
22705550722,1
32899601394,0
4669664,1
99699699,1
835378,0
54,0
3210740,0
339317,0
82,0
92118811290,1
220996,0
37694,0
1827184033,0
5032305,1
644390093446,1
48992829984,1
2396932,1
1881,1
33648684633,1
338598895833,1
34917,0
12551684,0
22,1
13625,0
81,0
3992804404,0
1001,1
10,0
779444977,1
314413,1
36989630,1
60,1
1923,0
5499695,0
293783,0
64044439,0
61,0
941836,0
56,0
27464,0
6543,0
77,1
877910323,0
7534,0
142695228,0
929,1
9168695755,0
5171139,0
78551729,0
677600,1
4864695,0
5665,1
613143081031,0
9077777709,1
3417447143,1
341776677143,1
424,1
1981378049,0
844448,1
1551,1
453004,0
0,1
8663561,0
1518151,1
40585081295,0
660671108,0
9088049629,0
76722767,1
8626776268,1
5115,1
640935,0
541132420,0
54022045,1
8388,0
84530562324,0
201783800629,0
29,0
14504201,0
68903278112,0
79774,0
347,0
4528205,0
3233230,1
5937667395,1
19791,1
31,0
70335177890,0
3796429262,0
52893247845,0
7447,1
9672423173,0
8470,0
3883,1
53535,1
10288873,0
94149,1
3736373,1
11,1
100178,0
6940550496,1
30,0
8888010,0
6598757291,0
86366534056,0
61900916,1
6921296,1
307695,0
4940330494,1
2555390466,0
7007,1
29736298,0
1813585,0
51346,0
8888,1
43,0
73390009337,1
4199927,0
66,1
187,0
85230,0
9786768790,1
43504,0
54697953885,0
7887,1
459540,1
336004,0
2222,1
99,1
1191,0
994620,0
7640467,1
9470,0
78811887,1
275646572,1
666,1
428990963,0
475699996574,1
5,1
66,1
8,1
79486668497,1
56689498665,1
44197,0
413380121129,0
909,1
77588653284,0
177676771,1
40100104,1
97800148,0
1027,0
260581509,0
3919193,1
8152290796,0
822236531574,0
550,1
8278,0
510233396633,0
380083,1
32,0
0,1
8772882778,1
93726,0
4661664,1
41714,1
2660342384,0
460070064,1
331090133,1
324157751423,1
3333,1
465258852564,1
5237997325,1
81,0
32768,0
737291883,0
75,0
4058,0
609984489906,1
40321882763,0
33,1
7112490944,0
4729596,0
225868522,1
49,0
915509768,0
499,0
912376951513,0
497018,0
50846572,0
3,1
6886,1
435547748678,0
176919671,1
29,0
921091553,0
9697969,1
3663,1
2985093,0
421073480919,0
516615,1
20,1
939077770939,1
57042724075,1
16640004661,1
20,0
10,0
510015,1
2868668682,1
44593,0
378857797745,0
8380,1
71583,0
4004,1
45154,1
5,1
747,1
90722709,1
271727068,0
335,0
71265,0
4224,1
3113,1
8949170,0
159682020772,0
693003960,1
673727376,1
574,0
8988898,1
809133327103,0
550,1
7521847,0
443898344,1
262,1
154,0
30853674,0
6342530596,0
11277211,1
5543996279,0
5,1
86168,1
10201,1
34675,0
770122001,0
180319365,0
89483938498,1
55,1
89925189889,0
58,0
48193,0
878,1
989357217,0
783097741050,0
876678,1
130463,0
9110011777,0
9075847,0
1300310,1
974930675785,0
649691196946,1
3766786516,0
2,1
111,1
8978849,0
2295225922,1
4547,0
8959810768,0
8,1
551057,0
1075,0
54833845,1
624426,1
8968825,0
9692332969,1
64,0
333,1
17291,0
71561243,0
14986,0
64180935,0
312213,1
457754,1
4022204,1
7,1
952259,1
4462999,0
4407344,0
69863797,0
362052645211,0
3003,1
260255554,0
999989999,1
3270962517,0
84590,0
345608092251,0
80408,1
79,0
916515619,1
39581,0
60,0
284100016583,0
66,1
87578,1
21312,1
423156287230,0
234,0
90212,0
853558855358,1
84379,0
300070003,1
495594,1
179340043971,1
5051581673,0
153694,0
66288266,1
372157143749,0
9673731,0
84133148,1
85318081358,1
878,1
807514,0
7865665687,1
779412304,0
97663,0
355378952557,0
614124,0
9696900,1
0,1
38610,0
664,0
5539293550,1
57573725,0
1111,1
293392,1
0,1
88142547300,0
6,1
7729192770,1
979,1
46964,1
729927,1
710826,0
735473374860,0
3080964,0
792192,0
3124,0
59035,0
8,1
3300,1
1132579,0
43892518347,0
4,1
8448,1
81,0
5205025,1
64145,0
888,1
41414,1
64111,0
88,1
8668,1
926624426629,1
291940249031,0
6382836,1
53866835,1
432200,0
41544514,1
985395063227,0
296886688692,1
6721276,1
4199669914,1
4508998054,1
736164,0
3284,0
7548389973,0
977790011597,0
40883270,0
69690400,0
6126,0
548394721,0
441223,0
8122,0
9692969,1
5163282206,0
623338,0
3,1
555414414555,1
696317713696,1
2454774542,1
7557,1
7634367,1
915775375,0
590488884095,1
54,0
3,1
32297,0
494934,0
90,1
2046111,0
523303325,1
53732345454,0
239932,1
609818818906,1
5646465,1
8558,1
17878698,0
7887,1
606616606,1
692296,1
7468778647,1
87,0
5775,1
2101661012,1
590575095,1
6,1
8780,1
804260,0
6617166,1
4,1
212,1
94,0
102681186201,1
42865949,0
9709563858,0
2929687144,0
8704554078,1
568,0
30,0
17,0
934565346244,0
761155702434,0
220,1
3877447783,1
99055051623,0
5446,0
6309936,0
92,0
140,0
59599,0
132707231,1
676939676,1
6286549,0
18100,1
426704894418,0
2476623,0
3,1
753,0
33,1
2443589,0
80808,1
35356307,0
6600,1
11,1
404,1
5775,1
600790097006,1
76974,0
94313,0
753272357,1
52409,0
36471358121,0
4440,1
63936,1
516526,0
1,1
71164101,0
757,1
94211411249,1
5072,0
72675737696,0
18652,0
279324,0
9575759,1
87158084618,0
926244589146,0
619858916,1
36916424,0
68282873970,0
31,0
121083447415,0
3546,0
56265,1
759957,1
990099,1
6905096,1
694856823676,0
540631852,0
4635445364,1
406353066103,0
74922157,0
6746476,1
815363518,1
9959889599,1
83,0
6908096,1
980,0
52462135,0
49494,1
533659803731,0
37,0
65296532,0
333,1
23297649,0
166099990661,1
9667207664,0
41963747066,0
393393,1
17930906,0
2153443512,1
20388302,1
64377346,1
320237598927,0
333171333,1
495784,0
5414793341,0
623361613,0
96771119069,0
19191,1
745521004,0
5334493,0
8821990,0
61029136,0
93664,0
7,1
32309531035,0
7,1
99099099,1
189279730075,0
92565565290,1
94549,1
893930,0
34581818543,1
14986668941,1
822176355784,0
98789,1
160393393061,1
615427596577,0
999,1
5019015,0
30826191,0
26860,0
9990999,1
699622,0
81599518,1
158689,0
25628982652,1
1,1
8888,1
783290473,0
90603660170,0
408804,1
988890,1
373,1
381368250658,0
2999518,0
58190149200,0
3553553,1
821986371389,0
376906,0
25309,0
446090644,1
77,1
0,1
2601991062,1
4529254,1
345509635110,0
898,1
8,1
90,0
460,0
815537619,0
40,1
37542155,0
20,1
2,1
651156,1
205502,1
208414802,1
2,1
72119,0
55,1
4597778,0
67,0
14787520,0
76053,0
97018564515,0
6822,0
488,0
5749999475,1
643776677346,1
87578,1
837738,1
13852481288,0
24569796542,1
916,0
884426624488,1
44,1
95944959,1
126210,1
611,0
898,1
5794975,1
743,0
2,1
540105501045,1
32687,0
51915,1
9486849,1
4224,1
591309282777,0
46624,0
5519155,1
25355352,1
323,1
915800438,0
23,0
59877895,1
98068679,0
24,0
258852,1
63405950436,1
39031913093,1
434,1
787,1
20182971,0
93016961039,1
5236325,1
715316979,0
59555595,1
7463,0
75957,1
878,1
238046640832,1
3443,1
170464071,1
92733729,1
1474628680,0
807080,1
4791551974,1
7834577,0
98,0
1,1
346643,1
27122172,1
5745523,0
75257,1
314852094231,0
539181935,1
325523,1
75457,1
10177659,0
737,1
312747213,1
5787,0
8448,1
551,0
30019249,0
835180,0
489,0
74,0
967259952769,1
27636,0
88840932,0
295871178592,1
869842917,0
304017617906,0
2578558752,1
7734556,0
933345148226,0
25856379597,0
1,1
6010000106,1
986,0
382832291459,0
454368,0
710626017,1
72544527,1
54159941584,0
7,1
6598560,0
8334,0
7000082,0
28205460238,0
555,1
3,1
956466604990,0
4,1
9010109,1
379973,1
69433496,1
8540738,0
67,0
4791,0
73688637,1
765,0
66,1
126,0
342,0
434,1
777676777,1
1210713,0
16,0
981839966695,0
7469145,0
44,1
9279608752,0
211944621751,0
27155172,1
97556,0
8618863,0
689860,1
464929991,0
80929798,0
589644004346,0
40,0
78487,1
10135,0
77955977,1
43788734,1
77,1
0,1
8924623666,0
74499447,1
550508805055,1
49879566124,0
965865,0
696,1
1757100,1
79842208,0
2,1
354262453,1
77714486598,0
6552645,0
50,0
1441,1
32,0
34961684296,0
49585,0
319566,0
2308865,0
709210012907,1
6050,0
8400660048,1
1309009031,1
5832,0
24199799142,1
79097,1
42351615324,1
960587785069,1
9,1
31922913,1
7081759003,0
787787,1
632842989,0
896698,1
3055397199,0
3477,0
613316,1
68699222694,0
623391,0
79304,0
5555,1
20049194002,1
11728382711,1
14555541,1
173371,1
94964943,0
26512,0
6116,1
4789164,0
55588555,1
29891,0
7609519059,0
173101371,1
1629119261,1
484,1
4140755668,0
90577,0
83938,1
76594,0
701254452107,1
31822813,1
398272893,1
389,0
823356935735,0
32958709,0
9,1
98845454889,1
6063833404,0
835700620846,0
88309,0
15131244128,0
454,1
929,1
738162140540,0
9365,0
70811807,1
1673,0
113689,0
441059705269,0
59721212795,1
7392,0
43081629,0
4004,1
68477,0
497421191489,0
43934,1
8935,0
9934399,1
602434206,1
32639,0
63064,0
353383353,1
6776,1
760888067,1
9,1
2522245,0
474,1
642700007246,1
9875775789,1
71,0
42910101924,1
628,0
666,1
629636926,1
95480159620,0
34659995643,1
3531,0
489950,0
45284661955,0
92444429,1
9,1
314,0
637696736,1
3314133,1
206159112696,0
1199416,0
88,1
528485764229,0
746707647,1
51911915,1
7650661,0
628103774880,0
969404969,1
571483,0
383,1
41933914,1
670064460076,1
2012102,1
94554,0
36085758063,1
5,1
4117850294,0
885707588,1
6,1
1864240763,0
41849348,0
659533,0
9920122,0
113,0
31899999813,1
84848,1
76847,0
216858612,1
2992,1
96911311969,1
444,1
77174147177,1
545,1
328585701,0
21212,1
655600,1
51813624,0
992074470299,1
613150304,0
7922195,0
51,0
4554,1
528,0
3942,0
86198,0
63179,0
68672891,0
2962222692,1
8459548,1
22961561,0
26131313162,1
76,0
5582,0
53885971470,0
97389598379,1
38566766583,1
14036536,0
692,0
33,1
6984,0
6212314,0
54,0
1714998536,0
22,1
83,0
89950059980,1
92536,0
4,1
49,0
166661,1
212,1
999,1
0,1
74738524,0
44,1
0,1
85458,1
7466,0
12,0
88,1
9480263,0
9969,0
72333327,1
860858858068,1
810438015322,0
241363142,1
7957777597,1
5880060,0
64410824,0
887788,1
594029263,0
400613316004,1
53835,1
31377313,1
7437023,0
753357,1
7855870,1
106838601,1
3,1
68877439,0
494271,0
160,0
648,0
473934885,0
83311338,1
8106556018,1
27454142239,0
5,1
4343,0
8313437748,0
3621087775,0
617000716,1
7236,0
218735537812,1
525,1
919,1
4211161113,0
50941,0
51959832,0
688709806219,0
16261,1
5690965,1
483519,0
704,0
0,1
37,0
2169779612,1
43993899131,0
666859463,0
11104340111,1
7187634,0
850329,0
133883310,1
72222700,1
77,1
764467,1
178871,1
9240661168,0
2922,0
162267762261,1
95900959,1
317051618513,0
89279897298,1
251152,1
34165626579,0
7010330107,1
2361934,0
46,0
4,1
7,1
843603049441,0
535,1
89,0
292,1
89,0
66666,1
611,0
784,0
90,0
73900223186,0
553995815899,0
8186818,1
0,1
25911622164,0
6886,1
4,1
656,1
9698,0
84794,0
46364,1
404581,0
20600521,0
52744725,1
8,1
3,1
83938,1
22844822,1
42,0
28,0
195,0
874831417,0
327416841,0
823628888143,0
22,1
24217,0
198891,1
388707883,1
78589298587,1
52425,1
539,0
209902,1
98,0
425964319,0
8547781,0
8215667311,0
2183910,0
990,1
57,0
901940244493,0
37238723,0
5489,0
79386820,0
5665,1
19755791,1
5,1
150724,0
891980,1
42,0
100490180091,0
23125852132,1
891912089,0
90209,1
278987561,0
83738,1
5775,1
807501105708,1
8,1
99,1
6943,0
6380087,0
4664,1
9658066,0
350363,0
9,1
69306060831,0
232,1
194777491,1
204074836,0
2854439174,0
87859,0
17,0
804141077455,0
824060428,1
50,0
9375718,0
18429,0
7800087,1
22,1
6813935755,0
258,0
884672,0
9340581,0
25399599352,1
90199874606,0
7099947,0
66,1
104,0
38,0
10722427293,0
73775868,0
71121984,0
40859123,0
84399348,1
31,0
370505073,1
654948849456,1
77,1
9056,0
3713182,0
641,0
717170,1
1221,1
16610,1
959000987686,0
91322319,1
340039717322,0
7848487,1
78,0
202871,0
9245407950,0
81243,0
1797,0
88,1
438834,1
405504,1
3518153,1
923227722329,1
1206,0
194491,1
87778,1
5155658,0
5268888625,1
102100001201,1
5995,1
95386049,0
5,1
7323555,0
52425,1
65896524,0
606,1
821047748403,0
413314,1
2714600,0
910779784077,0
8383345302,0
5,1
9849492459,0
3556446553,1
18151299687,0
1824680949,0
4960694,1
88111188,1
94558285549,1
824451,0
7229227,1
706067242,0
145,0
736565606,0
92729,1
76467,1
305,0
569965,1
1249999421,1
997841148799,1
161495822887,0
23531066848,0
51000015,1
4733553374,1
1870,0
5977194,0
35195,0
3844143382,0
803,0
1219767,0
83198787996,0
606,1
48151387,0
99,1
2698615065,0
244914419442,1
3,1
65063858582,0
622282226,1
634559919,0
550,1
4188,0
272982262117,0
885548718,0
24304940342,1
5787557875,1
938170071839,1
787,1
6867,0
27483,0
85958,1
93787597648,0
3746473,1
11399311,1
444,1
8129710,0
840048,1
952689986259,1
446,0
553343355,1
17340,0
13831,1
66473437466,1
526828625,1
42250,0
737,1
7430347,1
914797419,1
7365637,1
375573,1
28582,1
45,0
82398523,0
2546291367,0
379730,1
50586728973,0
7,1
822,0
7117,1
54009976,0
5511221155,1
637,0
6545115456,1
84517571548,1
39,0
53235253235,1
1263123688,0
45766754,1
352253,1
3127226767,0
27204592374,0
630814418036,1
26133422,0
2827119816,0
369713005361,0
77395567,0
11,1
9355115750,0
636010636,1
1661,1
925815,0
611116,1
47,0
758857,1
781187,1
4492,0
997799,1
8,1
2737372,1
2264,0
48790,0
3171713,1
2,1
943349,1
52,0
54792587631,0
44,1
42722724,1
0,1
58739,0
6974796,1
5472745,1
888,1
2660662,1
93,0
752257,1
725542245527,1
369274873497,0
208983502,0
7176,0
2292922,1
533772277335,1
70507,1
7297927,1
38119191183,1
4,1
407894829049,0
13266547,0
343,1
6249,0
60,0
667667660,1
800,1
93990509939,1
664466,1
27232720,1
1722271,1
9152799087,0
252084480252,1
7914774197,1
957436634759,1
69805,0
58515863,0
1849449481,1
10132585,0
390465564093,1
976,0
656258,0
411114,1
80617771608,1
6006,1
783343387,1
291,0
53122135,1
43303807,0
837449,0
1868,0
12760096604,0
74955947,1
501499129,0
887,0
38365,0
6446,1
30577503,1
48584,1
95260087,0
4130314,1
27810001872,1
174492847318,0
125811714,0
640631,0
54211035,0
172103301271,1
97109,0
28646820,1
64,0
77,1
684,0
961674674,0
22,1
34659909,0
3221816,0
98,0
6116,1
948,0
85758,1
8952,0
974116726,0
33745492,0
7926226297,1
56,0
477709,0
7378910944,0
2131466,0
9085,0
712727217,1
5566006655,1
25752,1
87624197,0
65560,1
984015,0
50805,1
8255,0
21433296150,0
706180947179,0
5665,1
911165531,0
175,0
96719891769,1
1282662821,1
35877853,1
6226,1
169961,1
100001,1
643303346,1
932306,0
4608017994,0
6150122,0
294492,1
945665490,1
2192912,1
725196569024,0
46521,0
99,1
9907524,0
145787,0
7722556,0
2,1
723222,0
9879757359,0
56420,0
84622648,1
82,0
88323398118,0
107701,1
2,1
88,1
599413677703,0
7887,1
89398,1
1881,1
8,1
727,1
93486535481,0
109914395124,0
38,0
1221,1
59595,1
676,1
164,0
1,1
14443434441,1
81027305,0
151,1
26196,0
8191709,0
7447,1
97180708179,1
303,1
343,1
8338,1
859070958,1
890018,0
9746533,0
120236632021,1
2200228,0
1343223431,1
6264,0
869717968,1
907101709,1
770454077,1
37698789673,1
615,0
5651811,0
5,1
49,0
1679229761,1
555000555,1
3791,0
39592129593,1
4994,1
550596,0
93333339,1
50253,0
525,1
4151551514,1
6287007826,1
293,0
495545325793,0
86077068,1
77,1
70033007,1
3918027,0
67566576,1
2955592,1
8553253037,0
464,1
353,1
37823144,0
8757031735,0
5009569851,0
18603,0
8952,0
952259,1
4884,1
58,0
303,1
29667476692,1
75408018584,0
887154,0
4994,1
20,0
7625315,0
616764595350,0
7,1
43834,1
30767030,1
892648201369,0
9843,0
919,1
7532002357,1
7516446157,1
172365824489,0
4953594,1
7113643,0
59348101,0
4617,0
839939938,1
834438,1
903209250857,0
42724,1
660565565066,1
8666680,1
61574763,0
30654393357,0
69498889496,1
88,1
816217904,0
75766757,1
1996355716,0
687663145044,0
3,1
829308833,0
1633167572,0
6006,1
747,1
4841991484,1
17624729,0
64627672646,1
7806776087,1
19177175,0
4458210201,0
51398501487,0
92647,0
9119,1
157191000,0
46641414664,1
16,0
27661838,0
865409092587,0
74741703498,0
15150,0
53642074,0
4913955877,0
410143447,0
658811118856,1
1,1
35253,1
26922962,1
2824410943,0
97632746,0
5115,1
587880,0
39,0
1752466,0
2030861,0
80246464208,1
2992,1
988531135889,1
8980665,0
824,0
8500580,1
33939,0
183381,1
54840,0
313313,1
5518340293,0
71578187517,1
4908094,1
3456543,1
0,1
84750275,0
8329192380,1
77,1
892817,0
969,1
7470077,0
8513,0
8008,1
449,0
24292820,0
7818,0
66735659,0
9436420,0
62076670260,1
5036305,1
901241507,0
887929788,1
22837373822,1
524727,0
1598951,1
106626601,1
98544540,0
767855433,0
846575517,0
392,0
259878952,1
9559,1
90604319,0
9855556778,0
48822884,1
235258,0
476088941,0
233332,1
7619004398,0
69128719,0
4012,0
29392,1
736,0
810214719188,0
342417,0
64646364646,1
7839009387,1
9101019,1
289574475982,1
1790253,0
9899890,1
6827092647,0
983389,1
43816561834,1
535880,0
537839938735,1
3007,0
3248,0
86644668,1
698,0
7787324,0
255552,1
40,0
898497735,0
194478,0
808,1
86827583,0
395995930,1
57375,1
3949,0
5745475,1
5327058558,0
368383863,1
3594,0
32050776,0
86271416,0
3821184524,0
93239,1
2105335012,1
0,1
88,1
343,1
256,0
25511552,1
49,0
737121737,1
8111834,0
10786,0
495581780250,0
7887,1
972279,1
281,0
6011,0
78,0
9,1
660,1
709,0
5775,1
16261,1
63388,0
6640971,0
83066038,1
1551,1
6326,0
604623326406,1
472270154,0
38122,0
8956007385,0
8942210255,0
157707751,1
64580946,0
3,1
747,1
9713993179,1
98,0
77,1
33731783809,0
181015582341,0
8362670466,0
825679102682,0
44,1
7821287,1
44,1
4401,0
9986591,0
6431346,1
8844057431,0
54489668,0
156651,1
67215351276,1
3148928451,0
53232786,0
88,1
93939,1
133376,0
43,0
86168,1
3113,1
982464,0
12,0
9669,1
2069669602,1
66522566,1
841173785,0
1187356,0
51787,0
1309668689,0
23,0
27505750572,1
8,1
52333250,1
27943618,0
92,0
7991221997,1
44,1
4836116384,1
29044092,1
358530,1
59225312016,0
77,1
730075,0
808,1
708,0
571325356,0
16197579161,1
480880840,1
76178559,0
4460415,0
280980625927,0
4334,1
99999,1
770631639258,0
1944491,1
81852725818,1
95713,0
52808540063,0
400400,1
989,1
150051,1
739527725937,1
13310,1
77,1
43,0
875578,1
49,0
5308126451,0
694977376,0
4744,0
445878544,1
893800,0
42755724,1
184,0
690022224081,0
358389983853,1
591950,1
916,0
2010,0
35,0
9865386132,0
45772,0
1928888291,1
484950505,0
66000274,0
17,0
29,0
3554838548,0
64946,1
3,1
7394,0
92722729,1
928168116,0
440,1
1,1
2036412,0
10671148795,0
88,1
4554,1
7713333177,1
87878,1
171,1
75210,0
21671311,0
11935723215,0
434343434,1
8116118,1
7,1
51135213,0
55563010234,0
41800,0
90,1
86008219,0
535050535,1
2448888442,1
9241204,0
2892982,1
9312175,0
6814004186,1
29295,0
3553,1
2587852,1
8727,0
7,1
9658285690,1
977425524779,1
90726,0
13,0
51213030624,0
530097773151,0
52725,1
7100017,1
658508642524,0
4725500275,0
39203099287,0
5018908,0
72735992535,0
23605250632,1
77177,1
4726455099,0
155070551,1
3959339593,1
515196472283,0
607268862706,1
3621505,0
445353544,1
52538111705,0
47730803774,1
8558,1
318600,0
2002002,1
70744707,1
737,1
4958129,0
88288,1
70,1
333,1
38642348923,0
891674881,0
393515393,1
224598,0
484453,0
5,1
68701,0
5647,0
58885,1
142636241,1
66964671597,0
5674792,0
66,1
646,1
9549459,1
6130103160,1
5711751524,0
2802,0
160192,0
4140,0
98977989,1
3528778253,1
984668866489,1
4558801,0
682212286,1
16302,0
488262884,1
260214,0
38288283,1
2544445200,1
4774,1
50188,0
3293113923,1
969,1
293711,0
538835,1
9347109104,0
15951,1
53499435,1
7156226517,1
86120615910,0
71017,1
2662,1
5167,0
330,0
49564557,0
848,1
43234,1
5383835,1
9558519,0
418070814,1
121,1
4377734,1
489,0
938390,1
2700072,1
37848730,1
8316,0
26,0
10,1
27,0
869,0
8303663038,1
574838475,1
36,0
59952025995,1
6847486,1
86899868,1
83,0
22,1
105868501,1
831989138,1
58485,1
99321962,0
43119985355,0
36408780463,1
2775428,0
31842248130,1
42222224,1
495275912626,0
375818480,0
61753435716,1
7756577,1
3,1
935,0
197939791,1
261283382162,1
4577,0
55,1
636,1
852849145133,0
59735,0
2302032,1
87265997857,0
8080,1
540,0
27259495272,1
591492,0
6022642,0
720270,1
1113443111,1
75491,0
154902626,0
46,0
84037,0
346848643,1
